rowid,Name,IsFirst,PostSide,Pool,Result,Enemy
2438,1,True,False,1,0,0
2439,1,True,False,1,0,0
2440,1,True,False,1,0,0
2441,1,True,False,1,0,0
2442,1,True,False,1,0,0
2443,1,True,False,1,0,0
2444,1,True,False,1,0,0
2445,1,True,False,1,0,0
2446,1,True,False,1,0,0
2447,1,True,False,1,0,0
2448,1,True,False,1,0,0
2449,1,True,False,1,0,0
2450,1,True,False,1,0,0
2451,1,True,False,1,0,0
2452,1,True,False,1,0,0
2453,1,True,False,1,0,0
2454,1,True,False,1,0,0
2455,1,True,False,1,0,0
2456,1,True,False,1,0,0
2457,1,True,False,1,0,0
2458,1,True,False,1,0,0
2459,1,True,False,1,0,0
2460,1,True,False,1,0,0
2461,1,True,False,1,0,0
2462,1,True,False,1,0,0
2463,1,True,False,1,0,0
2464,1,True,False,1,0,0
2465,1,True,False,1,0,0
2466,1,True,False,1,0,0
2467,1,True,False,1,0,0
2468,1,True,False,1,0,0
2469,1,True,False,1,0,0
2470,1,True,False,1,0,0
2471,1,True,False,1,0,0
2472,1,True,False,1,0,0
2473,1,True,False,1,0,0
2474,1,True,False,1,0,0
2475,1,True,False,1,0,0
2476,1,True,False,1,0,0
2477,1,True,False,1,0,0
2478,1,True,False,1,0,0
2479,1,True,False,1,0,0
2480,1,True,False,1,0,0
2481,1,True,False,1,0,0
2482,1,True,False,1,0,0
2483,1,True,False,1,0,0
2484,1,True,False,1,0,0
2485,1,True,False,1,0,0
2486,1,True,False,1,0,0
2487,1,True,False,1,0,0
2488,1,True,False,1,0,0
2489,1,True,False,1,0,0
2490,1,True,False,1,0,0
2491,1,True,False,1,0,0
2492,1,True,False,1,0,0
2493,1,True,False,1,0,0
2494,1,True,False,1,0,0
2495,1,True,False,1,0,0
2496,1,True,False,1,0,0
2497,1,True,False,1,0,0
2498,1,True,False,1,0,0
2499,1,True,False,1,0,0
2500,1,True,False,1,0,0
2501,1,True,False,1,0,0
2502,1,True,False,1,0,0
2503,1,True,False,1,0,0
2504,1,True,False,1,0,0
2505,1,True,False,1,0,0
2506,1,True,False,1,0,0
2507,1,True,False,1,0,0
2508,1,True,False,1,0,0
2509,1,True,False,1,0,0
2510,1,True,False,1,0,0
2511,1,True,False,1,0,0
2512,1,True,False,1,0,0
2513,1,True,False,1,0,0
2514,1,True,False,1,0,0
2515,1,True,False,1,0,0
2516,1,True,False,1,0,0
2517,1,True,False,1,0,0
2518,1,True,False,1,0,0
2519,1,True,False,1,0,0
2520,1,True,False,1,0,0
2521,1,True,False,1,0,0
2522,1,True,False,1,0,0
2523,1,True,False,1,0,0
2524,1,True,False,1,0,0
2525,1,True,False,1,0,0
2526,1,True,False,1,0,0
2527,1,True,False,1,0,0
2528,1,True,False,1,0,0
2529,1,True,False,1,0,0
2530,1,True,False,1,0,0
2531,1,True,False,1,0,0
2532,1,True,False,1,0,0
2533,1,True,False,1,0,0
2534,1,True,False,1,0,0
2535,1,True,False,1,0,0
2536,1,True,False,1,0,0
2537,1,True,False,1,0,0
2538,1,True,False,1,0,0
2539,1,True,False,1,0,0
2540,1,True,False,1,0,0
2541,1,True,False,1,0,0
2542,1,True,False,1,0,0
2543,1,True,False,1,0,0
2544,1,True,False,1,0,0
2545,1,True,False,1,0,0
2546,1,True,False,1,0,0
2547,1,True,False,1,0,0
2548,1,True,False,1,0,0
2549,1,True,False,1,0,0
2550,1,True,False,1,0,0
2551,1,True,False,1,0,0
2552,1,True,False,1,0,0
2553,1,True,False,1,0,0
2554,1,True,False,1,0,0
2555,1,True,False,1,0,0
2556,1,True,False,1,0,0
2557,1,True,False,1,0,0
2558,1,True,False,1,0,0
2559,1,True,False,1,0,0
2560,1,True,False,1,0,0
2561,1,True,False,1,0,0
2562,1,True,False,1,0,0
2563,1,True,False,1,0,0
2564,1,True,False,1,0,0
2565,1,True,False,1,0,0
2566,1,True,False,1,0,0
2567,1,True,False,1,0,0
2568,1,True,False,1,0,0
2569,1,True,False,1,0,0
2570,1,True,False,1,0,0
2571,1,True,False,1,0,0
2572,1,True,False,1,0,0
2573,1,True,False,1,0,0
2574,1,True,False,1,0,0
2575,1,True,False,1,0,0
2576,1,True,False,1,0,0
2577,1,True,False,1,0,0
2578,1,True,False,1,0,0
2579,1,True,False,1,0,0
2580,1,True,False,1,0,0
2581,1,True,False,1,0,0
2582,1,True,False,1,0,0
2583,1,True,False,1,0,0
2584,1,True,False,1,0,0
2585,1,True,False,1,0,0
2586,1,True,False,1,0,0
2587,1,True,False,1,0,0
2588,1,True,False,1,0,0
2589,1,True,False,1,0,0
2590,1,True,False,1,0,0
2591,1,True,False,1,0,0
2592,1,True,False,1,0,0
2593,1,True,False,1,0,0
2594,1,True,False,1,0,0
2595,1,True,False,1,0,0
2596,1,True,False,1,0,0
2597,1,True,False,1,0,0
2598,1,True,False,1,0,0
2599,1,True,False,1,0,0
2600,1,True,False,1,0,0
2601,1,True,False,1,0,0
2602,1,True,False,1,0,0
2603,1,True,False,1,0,0
2604,1,True,False,1,0,0
2605,1,True,False,1,0,0
2606,1,True,False,1,0,0
2607,1,True,False,1,0,0
2608,1,True,False,1,0,0
2609,1,True,False,1,0,0
2610,1,True,False,1,0,0
2611,1,True,False,1,0,0
2612,1,True,False,1,0,0
2613,1,True,False,1,0,0
2614,1,True,False,1,0,0
2615,1,True,False,1,0,0
2616,1,True,False,1,0,0
2617,1,True,False,1,0,0
2618,1,True,False,1,0,0
2619,1,True,False,1,0,0
2620,1,True,False,1,0,0
2621,1,True,False,1,0,0
2622,1,True,False,1,0,0
2623,1,True,False,1,0,0
2624,1,True,False,1,0,0
2625,1,True,False,1,0,0
2626,1,True,False,1,0,0
2627,1,True,False,1,0,0
2628,1,True,False,1,0,0
2629,1,True,False,1,0,0
2630,1,True,False,1,0,0
2631,1,True,False,1,0,0
2632,1,True,False,1,0,0
2633,1,True,False,1,0,0
2634,1,True,False,1,0,0
2635,1,True,False,1,0,0
2636,1,True,False,1,0,0
2637,1,True,False,1,0,0
2638,1,True,False,1,0,0
2639,1,True,False,1,0,0
2640,1,True,False,1,0,0
2641,1,True,False,1,0,0
2642,1,True,False,1,0,0
2643,1,True,False,1,0,0
2644,1,True,False,1,0,0
2645,1,True,False,1,0,0
2646,1,True,False,1,0,0
2647,1,True,False,1,0,0
2648,1,True,False,1,0,0
2649,1,True,False,1,0,0
2650,1,True,False,1,0,0
2651,1,True,False,1,0,0
2652,1,True,False,1,0,0
2653,1,True,False,1,0,0
2654,1,True,False,1,0,0
2655,1,True,False,1,0,0
2656,1,True,False,1,0,0
2657,1,True,False,1,0,0
2658,1,True,False,1,0,0
2659,1,True,False,1,0,0
2660,1,True,False,1,0,0
2661,1,True,False,1,0,0
2662,1,True,False,1,0,0
2663,1,True,False,1,0,0
2664,1,True,False,1,0,0
2665,1,True,False,1,0,0
2666,1,True,False,1,0,0
2667,1,True,False,1,0,0
2668,1,True,False,1,0,0
2669,1,True,False,1,0,0
2670,1,True,False,1,0,0
2671,1,True,False,1,0,0
2672,1,True,False,1,0,0
2673,1,True,False,1,0,0
2674,1,True,False,1,0,0
2675,1,True,False,1,0,0
2676,1,True,False,1,0,0
2677,1,True,False,1,0,0
2678,1,True,False,1,0,0
2679,1,True,False,1,0,0
2680,1,True,False,1,0,0
2681,1,True,False,1,0,0
2682,1,True,False,1,0,0
2683,1,True,False,1,0,0
2684,1,True,False,1,0,0
2685,1,True,False,1,0,0
2686,1,True,False,1,0,0
2687,1,True,False,1,0,0
2688,1,True,False,1,0,0
2689,1,True,False,1,0,0
2690,1,True,False,1,0,0
2691,1,True,False,1,0,0
2692,1,True,False,1,0,0
2693,1,True,False,1,0,0
2694,1,True,False,1,0,0
2695,1,True,False,1,0,0
2696,1,True,False,1,0,0
2697,1,True,False,1,0,0
2698,1,True,False,1,0,0
2699,1,True,False,1,0,0
2700,1,True,False,1,0,0
2701,1,True,False,1,0,0
2702,1,True,False,1,0,0
2703,1,True,False,1,0,0
2704,1,True,False,1,0,0
2705,1,True,False,1,0,0
2706,1,True,False,1,0,0
2707,1,True,False,1,0,0
2708,1,True,False,1,0,0
2709,1,True,False,1,0,0
2710,1,True,False,1,0,0
2711,1,True,False,1,0,0
2712,1,True,False,1,0,0
2713,1,True,False,1,0,0
2714,1,True,False,1,0,0
2715,1,True,False,1,0,0
2716,1,True,False,1,0,0
2717,1,True,False,1,0,0
2718,1,True,False,1,0,0
2719,1,True,False,1,0,0
2720,1,True,False,1,0,0
2721,1,True,False,1,0,0
2722,1,True,False,1,0,0
2723,1,True,False,1,0,0
2724,1,True,False,1,0,0
2725,1,True,False,1,0,0
2726,1,True,False,1,0,0
2727,1,True,False,1,0,0
2728,1,True,False,1,0,0
2729,1,True,False,1,0,0
2730,1,True,False,1,0,0
2731,1,True,False,1,0,0
2732,1,True,False,1,0,0
2733,1,True,False,1,0,0
2734,1,True,False,1,0,0
2735,1,True,False,1,0,0
2736,1,True,False,1,0,0
2737,1,True,False,1,0,0
2738,1,True,False,1,0,0
2739,1,True,False,1,0,0
2740,1,True,False,1,0,0
2741,1,True,False,1,0,0
2742,1,True,False,1,0,0
2743,1,True,False,1,0,0
2744,1,True,False,1,0,0
2745,1,True,False,1,0,0
2746,1,True,False,1,0,0
2747,1,True,False,1,0,0
2748,1,True,False,1,0,0
2749,1,True,False,1,0,0
2750,1,True,False,1,0,0
2751,1,True,False,1,0,0
2752,1,True,False,1,0,0
2753,1,True,False,1,0,0
2754,1,True,False,1,0,0
2755,1,True,False,1,0,0
2756,1,True,False,1,0,0
2757,1,True,False,1,0,0
2758,1,True,False,1,0,0
2759,1,True,False,1,0,0
2760,1,True,False,1,0,0
2761,1,True,False,1,0,0
2762,1,True,False,1,0,0
2763,1,True,False,1,0,0
2764,1,True,False,1,0,0
2765,1,True,False,1,0,0
2766,1,True,False,1,0,0
2767,1,True,False,1,0,0
2768,1,True,False,1,0,0
2769,1,True,False,1,0,0
2770,1,True,False,1,0,0
2771,1,True,False,1,0,0
2772,1,True,False,1,0,0
2773,1,True,False,1,0,0
2774,1,True,False,1,0,0
2775,1,True,False,1,0,0
2776,1,True,False,1,0,0
2777,1,True,False,1,0,0
2778,1,True,False,1,0,0
2779,1,True,False,1,0,0
2780,1,True,False,1,0,0
2781,1,True,False,1,0,0
2782,1,True,False,1,0,0
2783,1,True,False,1,0,0
2784,1,True,False,1,0,0
2785,1,True,False,1,0,0
2786,1,True,False,1,0,0
2787,1,True,False,1,0,0
2788,1,True,False,1,0,0
2789,1,True,False,1,0,0
2790,1,True,False,1,0,0
2791,1,True,False,1,0,0
2792,1,True,False,1,0,0
2793,1,True,False,1,0,0
2794,1,True,False,1,0,0
2795,1,True,False,1,0,0
2796,1,True,False,1,0,0
2797,1,True,False,1,0,0
2798,1,True,False,1,0,0
2799,1,True,False,1,0,0
2800,1,True,False,1,0,0
2801,1,True,False,1,0,0
2802,1,True,False,1,0,0
2803,1,True,False,1,0,0
2804,1,True,False,1,0,0
2805,1,True,False,1,0,0
2806,1,True,False,1,0,0
2807,1,True,False,1,0,0
2808,1,True,False,1,0,0
2809,1,True,False,1,0,0
2810,1,True,False,1,0,0
2811,1,True,False,1,0,0
2812,1,True,False,1,0,0
2813,1,True,False,1,0,0
2814,1,True,False,1,0,0
2815,1,True,False,1,0,0
2816,1,True,False,1,0,0
2817,1,True,False,1,0,0
2818,1,True,False,1,0,0
2819,1,True,False,1,0,0
2820,1,True,False,1,0,0
2821,1,True,False,1,0,0
2822,1,True,False,1,0,0
2823,1,True,False,1,0,0
2824,1,True,False,1,0,0
2825,1,True,False,1,0,0
2826,1,True,False,1,0,0
2827,1,True,False,1,0,0
2828,1,True,False,1,0,0
2829,1,True,False,1,0,0
2830,1,True,False,1,0,0
2831,1,True,False,1,0,0
2832,1,True,False,1,0,0
2833,1,True,False,1,0,0
2834,1,True,False,1,0,0
2835,1,True,False,1,0,0
2836,1,True,False,1,0,0
2837,1,True,False,1,0,0
2838,1,True,False,1,0,0
2839,1,True,False,1,0,0
2840,1,True,False,1,0,0
2841,1,True,False,1,0,0
2842,1,True,False,1,0,0
2843,1,True,False,1,0,0
2844,1,True,False,1,0,0
2845,1,True,False,1,0,0
2846,1,True,False,1,0,0
2847,1,True,False,1,0,0
2848,1,True,False,1,0,0
2849,1,True,False,1,0,0
2850,1,True,False,1,0,0
2851,1,True,False,1,0,0
2852,1,True,False,1,0,0
2853,1,True,False,1,0,0
2854,1,True,False,1,0,0
2855,1,True,False,1,0,0
2856,1,True,False,1,0,0
2857,1,True,False,1,0,0
2858,1,True,False,1,0,0
2859,1,True,False,1,0,0
2860,1,True,False,1,0,0
2861,1,True,False,1,0,0
2862,1,True,False,1,0,0
2863,1,True,False,1,0,0
2864,1,True,False,1,0,0
2865,1,True,False,1,0,0
2866,1,True,False,1,0,0
2867,1,True,False,1,0,0
2868,1,True,False,1,0,0
2869,1,True,False,1,0,0
2870,1,True,False,1,0,0
2871,1,True,False,1,0,0
2872,1,True,False,1,0,0
2873,1,True,False,1,0,0
2874,1,True,False,1,0,0
2875,1,True,False,1,0,0
2876,1,True,False,1,0,0
2877,1,True,False,1,0,0
2878,1,True,False,1,0,0
2879,1,True,False,1,0,0
2880,1,True,False,1,0,0
2881,1,True,False,1,0,0
2882,1,True,False,1,0,0
2883,1,True,False,1,0,0
2884,1,True,False,1,0,0
2885,1,True,False,1,0,0
2886,1,True,False,1,0,0
2887,1,True,False,1,0,0
2888,1,True,False,1,0,0
2889,1,True,False,1,0,0
2890,1,True,False,1,0,0
2891,1,True,False,1,0,0
2892,1,True,False,1,0,0
2893,1,True,False,1,0,0
2894,1,True,False,1,0,0
2895,1,True,False,1,0,0
2896,1,True,False,1,0,0
2897,1,True,False,1,0,0
2898,1,True,False,1,0,0
2899,1,True,False,1,0,0
2900,1,True,False,1,0,0
2901,1,True,False,1,0,0
2902,1,True,False,1,0,0
2903,1,True,False,1,0,0
2904,1,True,False,1,0,0
2905,1,True,False,1,0,0
2906,1,True,False,1,0,0
2907,1,True,False,1,0,0
2908,1,True,False,1,0,0
2909,1,True,False,1,0,0
2910,1,True,False,1,0,0
2911,1,True,False,1,0,0
2912,1,True,False,1,0,0
2913,1,True,False,1,0,0
2914,1,True,False,1,0,0
2915,1,True,False,1,0,0
2916,1,True,False,1,0,0
2917,1,True,False,1,0,0
2918,1,True,False,1,0,0
2919,1,True,False,1,0,0
2920,1,True,False,1,0,0
2921,1,True,False,1,0,0
2922,1,True,False,1,0,0
2923,1,True,False,1,0,0
2924,1,True,False,1,0,0
2925,1,True,False,1,0,0
2926,1,True,False,1,0,0
2927,1,True,False,1,0,0
2928,1,True,False,1,0,0
2929,1,True,False,1,0,0
2930,1,True,False,1,0,0
2931,1,True,False,1,0,0
2932,1,True,False,1,0,0
2933,1,True,False,1,0,0
2934,1,True,False,1,0,0
2935,1,True,False,1,0,0
2936,1,True,False,1,0,0
2937,1,True,False,1,0,0
2938,1,True,False,1,0,0
2939,1,True,False,1,0,0
2940,1,True,False,1,0,0
2941,1,True,False,1,0,0
2942,1,True,False,1,0,0
2943,1,True,False,1,0,0
2944,1,True,False,1,0,0
2945,1,True,False,1,0,0
2946,1,True,False,1,0,0
2947,1,True,False,1,0,0
2948,1,True,False,1,0,0
2949,1,True,False,1,0,0
2950,1,True,False,1,0,0
2951,1,True,False,1,0,0
2952,1,True,False,1,0,0
2953,1,True,False,1,0,0
2954,1,True,False,1,0,0
2955,1,True,False,1,0,0
2956,1,True,False,1,0,0
2957,1,True,False,1,0,0
2958,1,True,False,1,0,0
2959,1,True,False,1,0,0
2960,1,True,False,1,0,0
2961,1,True,False,1,0,0
2962,1,True,False,1,0,0
2963,1,True,False,1,0,0
2964,1,True,False,1,0,0
2965,1,True,False,1,0,0
2966,1,True,False,1,0,0
2967,1,True,False,1,0,0
2968,1,True,False,1,0,0
2969,1,True,False,1,0,0
2970,1,True,False,1,0,0
2971,1,True,False,1,0,0
2972,1,True,False,1,0,0
2973,1,True,False,1,0,0
2974,1,True,False,1,0,0
2975,1,True,False,1,0,0
2976,1,True,False,1,0,0
2977,1,True,False,1,0,0
2978,1,True,False,1,0,0
2979,1,True,False,1,0,0
2980,1,True,False,1,0,0
2981,1,True,False,1,0,0
2982,1,True,False,1,0,0
2983,1,True,False,1,0,0
2984,1,True,False,1,0,0
2985,1,True,False,1,0,0
2986,1,True,False,1,0,0
2987,1,True,False,1,0,0
2988,1,True,False,1,0,0
2989,1,True,False,1,0,0
2990,1,True,False,1,0,0
2991,1,True,False,1,0,0
2992,1,True,False,1,0,0
2993,1,True,False,1,0,0
2994,1,True,False,1,0,0
2995,1,True,False,1,0,0
2996,1,True,False,1,0,0
2997,1,True,False,1,0,0
2998,1,True,False,1,0,0
2999,1,True,False,1,0,0
3000,1,True,False,1,0,0
3001,1,True,False,1,0,0
3002,1,True,False,1,0,0
3003,1,True,False,1,0,0
3004,1,True,False,1,0,0
3005,1,True,False,1,0,0
3006,1,True,False,1,0,0
3007,1,True,False,1,0,0
3008,1,True,False,1,0,0
3009,1,True,False,1,0,0
3010,1,True,False,1,0,0
3011,1,True,False,1,0,0
3012,1,True,False,1,0,0
3013,0,False,False,0,0,1
3014,0,False,False,0,0,1
3015,0,False,False,0,0,1
3016,0,False,False,0,1,1
3017,0,False,False,0,0,1
3018,0,False,False,0,0,1
3019,0,False,False,0,0,1
3020,0,False,False,0,1,1
3021,0,False,False,0,0,1
3022,0,False,False,0,0,1
3023,0,False,False,0,1,1
3024,0,False,False,0,1,1
3025,0,False,False,0,0,1
3026,0,False,False,0,0,1
3027,0,False,False,0,0,1
3028,0,False,False,0,0,1
3029,0,False,False,0,0,1
3030,0,False,False,0,0,1
3031,0,False,False,0,0,1
3032,0,False,False,0,0,1
3033,0,False,False,0,0,1
3034,0,False,False,0,0,1
3035,0,False,False,0,0,1
3036,0,False,False,0,0,1
3037,0,False,False,0,0,1
3038,0,False,False,0,0,1
3039,0,False,False,0,0,1
3040,0,False,False,0,0,1
3041,0,False,False,0,1,1
3042,0,False,False,0,0,1
3043,0,False,False,0,0,1
3044,0,False,False,0,0,1
3045,0,False,False,0,0,1
3046,0,False,False,0,0,1
3047,0,False,False,0,0,1
3048,0,False,False,0,0,1
3049,0,False,False,0,1,1
3050,0,False,False,0,0,1
3051,0,False,False,0,0,1
3052,0,False,False,0,0,1
3053,0,False,False,0,0,1
3054,0,False,False,0,0,1
3055,0,False,False,0,0,1
3056,0,False,False,0,0,1
3057,0,False,False,0,0,1
3058,0,False,False,0,0,1
3059,0,False,False,0,0,1
3060,0,False,False,0,0,1
3061,0,False,False,0,0,1
3062,0,False,False,0,0,1
3063,0,False,False,0,0,1
3064,0,False,False,0,0,1
3065,0,False,False,0,0,1
3066,0,False,False,0,0,1
3067,0,False,False,0,0,1
3068,0,False,False,0,0,1
3069,0,False,False,0,0,1
3070,0,False,False,0,0,1
3071,0,False,False,0,0,1
3072,0,False,False,0,0,1
3073,0,False,False,0,0,1
3074,0,False,False,0,0,1
3075,0,False,False,0,0,1
3076,0,False,False,0,0,1
3077,0,False,False,0,0,1
3078,0,False,False,0,0,1
3079,0,False,False,0,0,1
3080,0,False,False,0,0,1
3081,0,False,False,0,0,1
3082,0,False,False,0,0,1
3083,0,False,False,0,0,1
3084,0,False,False,0,0,1
3085,0,False,False,0,0,1
3086,0,False,False,0,0,1
3087,0,False,False,0,0,1
3088,0,False,False,0,0,1
3089,0,False,False,0,0,1
3090,0,False,False,0,0,1
3091,0,False,False,0,0,1
3092,0,False,False,0,0,1
3093,0,False,False,0,1,1
3094,0,False,False,0,1,1
3095,0,False,False,0,0,1
3096,0,False,False,0,0,1
3097,0,False,False,0,0,1
3098,0,False,False,0,0,1
3099,0,False,False,0,0,1
3100,0,False,False,0,0,1
3101,0,False,False,0,0,1
3102,0,False,False,0,0,1
3103,0,False,False,0,0,1
3104,0,False,False,0,0,1
3105,0,False,False,0,1,1
3106,0,False,False,0,0,1
3107,0,False,False,0,0,1
3108,0,False,False,0,0,1
3109,0,False,False,0,0,1
3110,0,False,False,0,0,1
3111,0,False,False,0,1,1
3112,0,False,False,0,0,1
3113,0,False,False,0,0,1
3114,0,False,False,0,1,1
3115,0,False,False,0,0,1
3116,0,False,False,0,0,1
3117,0,False,False,0,0,1
3118,0,False,False,0,0,1
3119,0,False,False,0,0,1
3120,0,False,False,0,0,1
3121,0,False,False,0,0,1
3122,0,False,False,0,0,1
3123,0,False,False,0,0,1
3124,0,False,False,0,0,1
3125,1,True,False,1,1,0
3126,1,True,False,1,1,0
3127,1,True,False,1,0,0
3128,1,True,False,1,0,0
3129,1,True,False,1,0,0
3130,1,True,False,1,1,0
3131,1,True,False,1,0,0
3132,1,True,False,1,1,0
3133,1,True,False,1,0,0
3134,1,True,False,1,0,0
3135,1,True,False,1,0,0
3136,1,True,False,1,0,0
3137,1,True,False,1,1,0
3138,1,True,False,1,1,0
3139,1,True,False,1,1,0
3140,1,True,False,1,0,0
3141,1,True,False,1,0,0
3142,1,True,False,1,1,0
3143,1,True,False,1,0,0
3144,1,True,False,1,1,0
3145,1,True,False,1,1,0
3146,1,True,False,1,0,0
3147,1,True,False,1,0,0
3148,1,True,False,1,0,0
3149,1,True,False,1,1,0
3150,1,True,False,1,0,0
3151,1,True,False,1,0,0
3152,1,True,False,1,1,0
3153,1,True,False,1,0,0
3154,1,True,False,1,0,0
3155,1,True,False,1,0,0
3156,1,True,False,1,0,0
3157,1,True,False,1,0,0
3158,1,True,False,1,1,0
3159,1,True,False,1,1,0
3160,1,True,False,1,0,0
3161,1,True,False,1,0,0
3162,1,True,False,1,0,0
3163,1,True,False,1,0,0
3164,1,True,False,1,0,0
3165,1,True,False,1,0,0
3166,1,True,False,1,0,0
3167,1,True,False,1,0,0
